id,name,city,latitude,longitude,address
bus_stop1810,Mezzocorona-Furlan Legnami,Mezzocorona,46.224367,11.133559,"9, SP90 tronco IV, Mezzocorona, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38016, Italia"
bus_stop1811,Mezzocorona-Via Borgo Nuovo,Mezzocorona,46.217155,11.127362,"50, Via Borgo Nuovo, Mezzocorona, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38016, Italia"
bus_stop1812,Marco Nord,Marco,45.849547,11.012707,"Via Pinera, Marco, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1813,Marco Nord,Marco,45.849668,11.012628,"Via Pinera, Marco, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1814,Marano,Marano,45.895859,11.015487,"Strada Provinciale Destra Adige, Marano, Isera, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop1815,Marano,Marano,45.895743,11.01547,"Marano, Strada Provinciale Destra Adige, Marano, Isera, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop1816,Manzano.,Manzano,45.866524,10.953422,"Via Faè, Manzano, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1817,Sporminore Bivio,Sporminore,46.240719,11.056905,"Strada Provinciale 67 di Lovernatico, Maso Milano, Sporminore, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop1818,Manzano,Manzano,45.866575,10.953604,"Via Faè, Manzano, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1819,Trento-Via Brigata Acqui,Trento,46.065344,11.128399,"Brigata Acqui / ""ITC Tambosi"", Via Brigata Acqui, Bolghera, Centro storico, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia"
bus_stop1820,Valle S.Felice-Cimitero,Manzano,45.867807,10.939938,"SP45, Manzano, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1821,Manzano-Bivio,Manzano,45.864539,10.950028,"Manzano Bivio, SP45, Manzano, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1822,Trento Nord,Trento,46.095106,11.116918,"Arredo Giunco, 16, Via Giovanni Battista Trener, Centochiavi, Melta di Gardolo, Gardolo, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop1823,Zona Industriale Spini,Trento,46.118255,11.096915,"New Young, 11, Via Linz, Palazzine, Spini di Gardolo, Gardolo, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop1824,Valle S.Felice-Cimitero,Manzano,45.867916,10.939903,"SP45, Manzano, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1825,Manzano-Bivio,Manzano,45.864482,10.950219,"Manzano, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1826,Pian Del Gac,Fornace,46.130681,11.204212,"Villaggio Pian del Gac, Fornace, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia"
bus_stop1827,Predazzo-I.T.C.,Predazzo,46.310912,11.599014,"Istituto tecnico per il settore economico, 14, Corso Alcide Degasperi, Molìn, Coste, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop1828,Castelir di Bellamonte,Predazzo,46.312769,11.687631,"Localita Castelir, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop1829,Fondo-Autorimessa,Malosco,46.436126,11.140675,"Viale Bellavista, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop1830,Vezzano-Polo Scolastico,Vallelaghi,46.079573,11.00198,"Via Roma, Vezzano, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop1831,Malosco,Malosco,46.434123,11.14499,"Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop1832,Trento-Bellevue,Trento,46.053215,11.136439,"Via Asiago, Condominio Flazolgher, 29, Villazzano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38123, Italia"
bus_stop1833,Piazzo di Segonzano,Segonzano,46.182087,11.252862,"23, Traversa Valle di Cembra, Stedro, Segonzano, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
bus_stop1834,Malosco Segheria Fanti,Malosco,46.430341,11.15185,"Viale Belvedere, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop1835,Malosco H.Bucaneve,Malosco,46.431886,11.150115,"Hotel Bucaneve, 20, Viale Belvedere, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop1836,Malosco Via Fanch,Malosco,46.434785,11.14238,"Viale Bellavista, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop1837,Fondo-Ss42 Bv Via Fanch,Malosco,46.429809,11.140896,"SS42, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop1838,Malgolo,Malgolo,46.37833,11.088782,"Via al Castello, Malgolo, Romeno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38028, Italia"
bus_stop1839,Malgolo-Nord,Malgolo,46.380902,11.09441,"Via Alcide De Gasperi, Malgolo, Romeno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop1840,Malgolo-Via Al Castello 6,Malgolo,46.384564,11.094843,"Via al Castello, Malgolo, Romeno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38028, Italia"
bus_stop1841,Malgolo Piazza De Betta,Malgolo,46.378987,11.091222,"Piazza de Betta, Malgolo, Romeno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38028, Italia"
bus_stop1842,Male,Malé,46.353568,10.91686,"Pondasio, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1843,Terzolas-Bivio Val di Rabbi,Malé,46.358215,10.917232,"Strada Provinciale 86 di Rabbi, Pondasio, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1844,Magras-Bivio,Malé,46.360122,10.912461,"Strada Provinciale 86 di Rabbi, Magras, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38020, Italia"
bus_stop1845,P.Arche-Sc.Medie,Comano Terme,46.035619,10.87054,"Scuola dellinfanzia di Ponte Arche, 7, Via San Giovanni Bosco, Cares, Ponte Arche, Comano Terme, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
bus_stop1846,Male Nord,Malé,46.350061,10.90967,"Via Nazionale, Molini, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1847,Andogno,San Lorenzo Dorsino,46.066486,10.895388,"Piazza alla fonte, Andogno, San Lorenzo Dorsino, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
bus_stop1848,Tione-Via Circonvallazione 65,Tione di Trento,46.036563,10.728326,"Centro per limpiego, 65, Via Circonvallazione, Sivrè, Tione di Trento, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38079, Italia"
bus_stop1849,Mangiasa,Malé,46.350218,10.899064,"Strada Bolentina, Bolentina, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1850,Bolentina,Malé,46.344185,10.883601,"Strada Bolentina, Bolentina, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1851,Montes,Malé,46.340465,10.875559,"Montes, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38025, Italia"
bus_stop1852,Male Ferrovia,Malé,46.35354,10.916937,"Malè, Nuova Stazione, Pondasio, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1853,Malè-Ex Stazione Ftm,Malé,46.352921,10.914904,"Piazza Giuseppe Garibaldi, Pondasio, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1854,Bolentina Sud,Malé,46.34497,10.889463,"Strada Bolentina, Bolentina, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1855,Malè Scuola Elementare,Malé,46.351617,10.915115,"Scuola primaria ""C. Cristoforetti"" Malè, 14, Via alla Croce, Molini, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1856,Male Via Degli Alpini 2,Malé,46.353384,10.911173,"Via Giuseppe Taddei- De Mauris, Pondasio, Malé, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia"
bus_stop1857,Madrano-Belvedere,Madrano,46.084669,11.210385,"Via di Castel Rocca, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38045, Italia"
bus_stop1858,Madrano,Madrano,46.085925,11.214309,"Via di Castel Rocca, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38045, Italia"
bus_stop1859,Madrano Via Della Vizza,Madrano,46.091339,11.212176,"Via di Castel Rocca, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop1860,Cirè-Superstrada,Madrano,46.077734,11.204082,"Strada Statale 47 della Valsugana, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38045, Italia"
bus_stop1861,Madrano-Alb.Madrano,Madrano,46.085561,11.21496,"Piazza Giuseppe Prada, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop1862,Mori-Sc.Elementare,Mori,45.85262,10.973183,"Via Fratelli Benedetti, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1863,Mori-Sc.Medie,Mori,45.852589,10.984852,"Ciclovia Adige-Garda, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1864,Avio-Sc.Medie,Avio,45.737383,10.945904,"Viale Alcide De Gasperi, Avio, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
bus_stop1865,Cirè-Ex Statale,Madrano,46.077707,11.205955,"Via al Dos dela Roda, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop1866,Cire Via Al Dos De La Roda 12,Madrano,46.074602,11.211547,"Via al Dos dela Roda, Roncogno, Madrano, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop1867,Polsa,Brentonico,45.781205,10.940804,"Etrusca, 2, Via Bucaneve, Brentonico, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
bus_stop1868,Villazzano-Staz. Fs,Trento,46.045073,11.139111,"FS Parking, Via Asiago, Cernidor, Villazzano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38128, Italia"
bus_stop1869,Madonna di C.-Loc.Fontanella,Madonna di Campiglio,46.208855,10.820243,"Panorama Hotel Fontanella, 125, Viale Dolomiti di Brenta, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop1870,Roncafort,Trento,46.101276,11.101576,"Via Luigi Caneppele, Canova, Roncafort, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop1871,Madonna di C.-H. Lorenzetti,Madonna di Campiglio,46.214136,10.822362,"Via Dente di Sella, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop1872,Madonna di C.-Hotel Betulla,Madonna di Campiglio,46.220871,10.822454,"Viale Dolomiti di Brenta, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1873,M.Campiglio Pietra Gr.,Madonna di Campiglio,46.224519,10.825377,"13, Via Pietra Grande, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1874,Madonna di C.-Laghetto,Madonna di Campiglio,46.226018,10.827865,"Via Monte Spinale, Colarin, Madonna di Campiglio, Tre Ville, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1875,M.Campiglio Des Alpes,Madonna di Campiglio,46.230343,10.827882,"Relais Des Alpes, 1, Via Monte Spinale, Fortini, Patascoss, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop1876,M.Campiglio Pradalago,Madonna di Campiglio,46.23403,10.826075,"Bellavista, 38, Via Pradalago, Fortini, Patascoss, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop1877,Madonna di C.-Hotel Dahu,Madonna di Campiglio,46.234408,10.823826,"Via Cima Tosa, Patascoss, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1878,M.Campiglio Brenta Alta,Madonna di Campiglio,46.231941,10.826142,"Piazza Brenta Alta, Fortini, Patascoss, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1879,Madonna di C.-Biv. V.Nambino,Madonna di Campiglio,46.235465,10.826424,"Via Cima Tosa, Fortini, Patascoss, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1880,Funivia Grostè,Madonna di Campiglio,46.236312,10.835359,"Ambiez, 109, Via Cima Tosa, Fortini, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop1881,Funivia Grostè,Madonna di Campiglio,46.236409,10.83546,"Fortini, 25, Via Cima Tosa, Fortini, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop1882,Madonna di C.-Loc.Fontanella,Madonna di Campiglio,46.208587,10.819858,"Panorama Hotel Fontanella, 125, Viale Dolomiti di Brenta, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop1883,Madonna di C.-H. Lorenzetti,Madonna di Campiglio,46.214435,10.822216,"Viale Dolomiti di Brenta, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop1884,Madonna di C.-Hotel Betulla,Madonna di Campiglio,46.220598,10.822394,"Viale Dolomiti di Brenta, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1885,M.Campiglio Pietra Gr.,Madonna di Campiglio,46.224442,10.825115,"3, Via Pietra Grande, Colarin, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1886,Imer-Loc. Casa Bianca 10,Imer,46.147271,11.803991,"SP221, Melai, Imer, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop1887,Revedea,Canal San Bovo,46.152848,11.74597,"BECOR Legno, 11B, Strada Provinciale 79 del Brocon, Revedea, Canal San Bovo, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop1888,Madonna di C.-Laghetto,Madonna di Campiglio,46.22609,10.827893,"Via Monte Spinale, Colarin, Madonna di Campiglio, Tre Ville, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1889,Madonna di C.-Biv. V.Nambino,Madonna di Campiglio,46.235427,10.826517,"Via Cima Tosa, Fortini, Patascoss, Madonna di Campiglio, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38084, Italia"
bus_stop1890,Luserna-Sp.9,Lusérn - Luserna,45.924892,11.317931,"Tetsch - Via Tezze, Tetsch - Tezze, Lusérn - Luserna, Magnifica Comunita degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop1891,Mezzocorona Scuole Medie,Mezzocorona,46.213268,11.117112,"2, Via Fornai, Mezzocorona, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38016, Italia"
bus_stop1892,Mezzolombardo Autostile,Mezzolombardo,46.206819,11.09589,"Via Trento, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop1893,Mezzolombardo Sc. Media,Mezzolombardo,46.212303,11.097213,"Scuola Secondaria Primo Grado ""Alberto Eccher DallEco"", Via degli Alpini, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop1894,Mezzolombardo Via Milano,Mezzolombardo,46.208839,11.093685,"LavaPiù, 18, Via Trento, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop1895,Luserna,Lusérn - Luserna,45.921654,11.32425,"Kamou vo Lusérn - Comune di Luserna, 2, Platz - Piazza Guglielmo Marconi, Tetsch - Tezze, Lusérn - Luserna, Magnifica Comunita degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38040, Italia"
bus_stop1896,Masi di Vigo Cavedine-Bivio,Luch,45.972584,10.974058,"Strada Provinciale 84 di Cavedine, Luch, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
bus_stop1897,Denno Scuole Medie,Denno,46.270785,11.048634,"14, Via Guglielmo Marconi, Anglar, Denno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop1898,Cles Centro Sportivo,Cles,46.344184,11.026761,"Strada Provinciale 73 Destra Anaunia, Mechel, Cles, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia"
bus_stop1899,Ala Scuole,Ala,45.756437,11.001202,"OBCZ, Piazza Giovanni XXIII, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop1900,Luch,Luch,45.96582,10.962326,"Luch, Drena, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
bus_stop1901,Drena,Luch,45.971088,10.944496,"Via Roma - Strada Provinciale 84 di Cavedine, Luch, Drena, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
bus_stop1902,Luch-Bivio Con Via Del Ponte,Luch,45.969281,10.968596,"Strada Provinciale 84 di Cavedine, Luch, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
bus_stop1903,Drena Via Roma Civ. 70,Luch,45.969591,10.947615,"Via Roma - Strada Provinciale 84 di Cavedine, Luch, Drena, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
bus_stop1904,Cavizzana Bivio,Caldes,46.371565,10.952166,"SS42, Cassana, Caldes, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38022, Italia"
bus_stop1905,Lover,Lover,46.247526,11.024538,"Via Don Francesco Valentini, Maso Santa Lucia, Lover, Campodenno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop1906,Campodenno-Bivio,Lover,46.258801,11.03281,"Via del Giaz, Lover, Campodenno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop1907,Segonzone Bivio,Lover,46.25007,11.031814,"Strada Provinciale 55 di Campodenno ""ramale di Lover"", Segonzone, Lover, Campodenno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop1908,Lausen Polo Scolastico,Canal San Bovo,46.151272,11.734016,"Lausen, Canal San Bovo, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop1909,Lover-Hotel Lover,Lover,46.250121,11.025887,"Via Principale, Maso Santa Lucia, Lover, Campodenno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop1910,Loppio,Loppio,45.855726,10.929793,"Ciclovia Adige-Garda, Piantino, SantAntonio, Loppio, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1911,Loppio,Loppio,45.85549,10.930106,"SS240, Piantino, SantAntonio, Loppio, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1912,Loppio-Bivio,Loppio,45.85577,10.932163,"Strada Provinciale Bordala, Piantino, SantAntonio, Loppio, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1913,Vezzano Apt,Vallelaghi,46.075559,10.996338,"Via Roma, Vezzano, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop1914,Piantino,Loppio,45.860712,10.937411,"Strada Provinciale Bordala, Piantino, SantAntonio, Loppio, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop1915,Lodrone,Lodrone,45.829191,10.535457,"111, Via 24 Maggio 1915, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1916,Lausen P.Le Impresa Grisotto,Canal San Bovo,46.150591,11.735756,"46, Strada Provinciale 79 del Brocon, Revedea, Lausen, Canal San Bovo, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop1917,Lausen Loc. Pradel,Canal San Bovo,46.14969,11.738807,"59, Strada Provinciale 79 del Brocon, Revedea, Canal San Bovo, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop1918,Ponte Caffaro Bivio,Lodrone,45.825167,10.530744,"Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1919,Ponte Caffaro-Pescicoltura,Lodrone,45.81788,10.543906,"Via Campini, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1920,Tesero-Via Roma,Tesero,46.288824,11.504362,"Giacomuzzi Ernesto, SS48, Piera di Tesero, Tesero, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia"
bus_stop1921,Trento Via Guardini,Trento,46.091633,11.119294,"6, Via Romano Guardini, Centochiavi, Solteri, Martignano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop1922,Trento Cavalcavia S.Lorenzo,Trento,46.070046,11.11668,"Via San Lorenzo, Bolghera, Piedicastello, Vela, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia"
bus_stop1923,Lodrone,Lodrone,45.829322,10.5357,"111, Via 24 Maggio 1915, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1924,Torcegno-Maso Mocchi,Ronchi Valsugana,46.073768,11.444563,"Strada panoramica della Valsugana, Molini, Ronchi Valsugana, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia"
bus_stop1925,Vezzano Sud,Vallelaghi,46.076071,10.996887,"116, Via Roma, Vezzano, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop1926,Lodrone-Hotel Castel Lodrone,Lodrone,45.830812,10.539371,"2, Via 24 Maggio 1915, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1927,Trento Via Sardagna Civ. 9,Trento,46.072036,11.09947,"Strada del Monte Bondone, Piedicastello, Vela, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia"
bus_stop1928,Lodrone-Hotel Castel Lodrone,Lodrone,45.830925,10.539683,"Via 24 Maggio 1915, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1929,Ponte Caffaro Bivio,Lodrone,45.825077,10.531115,"Via Campini, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop1930,Pomarolo-Via Rovereto,Pomarolo,45.923522,11.041612,"Viale Rovereto, Le Gere, Pomarolo, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 39068, Italia"
bus_stop1931,Ponte Caffaro-Pescicoltura,Lodrone,45.81769,10.544283,"Localita Ponte dei Tedeschi, Lodrone, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
